app_id,model_name,model_version,scenario,date_utc,status,continuation_used,framework_used,nb_files,loc_total,boot_success,manual_fixes,notes
M1-S1,GPT-5.5,GPT-5.5,S1,,,,,,,,,
M1-S2,GPT-5.5,GPT-5.5,S2,,,,,,,,,
M1-S3,GPT-5.5,GPT-5.5,S3,,,,,,,,,
M1-S4,GPT-5.5,GPT-5.5,S4,,,,,,,,,
M2-S1,Claude Sonnet 4.6,claude-sonnet-4-6,S1,,,,,,,,,
M2-S2,Claude Sonnet 4.6,claude-sonnet-4-6,S2,,,,,,,,,
M2-S3,Claude Sonnet 4.6,claude-sonnet-4-6,S3,,,,,,,,,
M2-S4,Claude Sonnet 4.6,claude-sonnet-4-6,S4,,,,,,,,,
M3-S1,Gemini 2.5 Pro,gemini-2.5-pro,S1,,,,,,,,,
M3-S2,Gemini 2.5 Pro,gemini-2.5-pro,S2,,,,,,,,,
M3-S3,Gemini 2.5 Pro,gemini-2.5-pro,S3,,,,,,,,,
M3-S4,Gemini 2.5 Pro,gemini-2.5-pro,S4,,,,,,,,,
M4-S1,Mistral Large,mistral-large-latest,S1,,,,,,,,,
M4-S2,Mistral Large,mistral-large-latest,S2,,,,,,,,,
M4-S4,Mistral Large,mistral-large-latest,S4,,,,,,,,,
M5-S1,DeepSeek V4,deepseek-v4,S1,,,,,,,,,
M5-S2,DeepSeek V4,deepseek-v4,S2,,,,,,,,,
M5-S3,DeepSeek V4,deepseek-v4,S3,,,,,,,,,
M6-S1,Microsoft Copilot,microsoft-copilot,S1,,,,,,,,,
M6-S3,Microsoft Copilot,microsoft-copilot,S3,,,,,,,,,
M6-S4,Microsoft Copilot,microsoft-copilot,S4,,,,,,,,,
